Wikidata_URI15	id	album	artist	date	rating	DBpedia_URI	label	DBpedia_URI15	YAGO_URI15	DBpedia_URI15_Base32
http://www.wikidata.org/entity/Q5329752	406.0	East Of Eden	Taken by Trees	8-Sep-09	82.0	http://dbpedia.org/resource/East_of_Eden_(album)	good	http://dbpedia.org/resource/East_of_Eden_(album)	http://yago-knowledge.org/resource/East_of_Eden_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLBON2F633GL5CWIZLOL4UGC3DCOVWSS===
http://www.wikidata.org/entity/Q5332798	407.0	Echoes of Silence	The Weeknd	21-Dec-11	82.0	http://dbpedia.org/resource/Echoes_of_Silence	good	http://dbpedia.org/resource/Echoes_of_Silence	http://yago-knowledge.org/resource/Echoes_of_Silence	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLDNBXWK427N5TF6U3JNRSW4Y3F
http://www.wikidata.org/entity/Q3311697	408.0	Electric Version	The New Pornographers	6-May-03	82.0	http://dbpedia.org/resource/Electric_Version	good	http://dbpedia.org/resource/Electric_Version	http://yago-knowledge.org/resource/Electric_Version	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLMMVRXI4TJMNPVMZLSONUW63Q=
http://www.wikidata.org/entity/Q955243	409.0	Favourite Worst Nightmare	Arctic Monkeys	24-Apr-07	82.0	http://dbpedia.org/resource/Favourite_Worst_Nightmare	good	http://dbpedia.org/resource/Favourite_Worst_Nightmare	http://yago-knowledge.org/resource/Favourite_Worst_Nightmare	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTBOZXXK4TJORSV6V3POJZXIX2ONFTWQ5DNMFZGK===
http://www.wikidata.org/entity/Q938644	410.0	Fear of a Blank Planet	Porcupine Tree	24-Apr-07	82.0	http://dbpedia.org/resource/Fear_of_a_Blank_Planet	good	http://dbpedia.org/resource/Fear_of_a_Blank_Planet	http://yago-knowledge.org/resource/Fear_of_a_Blank_Planet	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTFMFZF633GL5QV6QTMMFXGWX2QNRQW4ZLU
http://www.wikidata.org/entity/Q5557313	411.0	Ghost to a Ghost/Gutter Town	Hank Williams III	6-Sep-11	82.0	http://dbpedia.org/resource/Ghost_to_a_Ghost/Gutter_Town	good	http://dbpedia.org/resource/Ghost_to_a_Ghost/Gutter_Town	http://yago-knowledge.org/resource/Ghost_to_a_Ghost/Gutter_Town	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3IN5ZXIX3UN5PWCX2HNBXXG5BPI52XI5DFOJPVI33XNY======
http://www.wikidata.org/entity/Q5638865	412.0	Haha Sound	Broadcast	12-Aug-03	82.0	http://dbpedia.org/resource/Haha_Sound	good	http://dbpedia.org/resource/Haha_Sound	http://yago-knowledge.org/resource/Haha_Sound	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDBNBQV6U3POVXGI===
http://www.wikidata.org/entity/Q5690340	413.0	Health//Disco	HEALTH	27-May-08	82.0	http://dbpedia.org/resource/Health//Disco	good	http://dbpedia.org/resource/Health//Disco	http://yago-knowledge.org/resource/Health//Disco	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDFMFWHI2BPF5CGS43DN4======
http://www.wikidata.org/entity/Q5737743	414.0	Here With Me	Holly Williams	16-Jun-09	82.0	http://dbpedia.org/resource/Here_with_Me_(album)	good	http://dbpedia.org/resource/Here_with_Me_(album)	http://yago-knowledge.org/resource/Here_with_Me_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDFOJSV653JORUF6TLFL4UGC3DCOVWSS===
http://www.wikidata.org/entity/Q9293439	415.0	Home Sweet Home	Kano	27-Jun-05	82.0	http://dbpedia.org/resource/Home_Sweet_Home_(Kano_album)	good	http://dbpedia.org/resource/Home_Sweet_Home_(Kano_album)	http://yago-knowledge.org/resource/Home_Sweet_Home_(Kano_album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDPNVSV6U3XMVSXIX2IN5WWKXZIJNQW4327MFWGE5LNFE======
http://www.wikidata.org/entity/Q4354881	416.0	II Trill	Bun B	20-May-08	82.0	http://dbpedia.org/resource/II_Trill	good	http://dbpedia.org/resource/II_Trill	http://yago-knowledge.org/resource/II_Trill	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SKJL5KHE2LMNQ======
http://www.wikidata.org/entity/Q5976190	417.0	I Am The Fun Blame Monster	Menomena	20-Jun-03	82.0	http://dbpedia.org/resource/I_Am_the_Fun_Blame_Monster!	good	http://dbpedia.org/resource/I_Am_the_Fun_Blame_Monster!	http://yago-knowledge.org/resource/I_Am_the_Fun_Blame_Monster!	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SK7IFWV65DIMVPUM5LOL5BGYYLNMVPU233OON2GK4RB
http://www.wikidata.org/entity/Q5985260	418.0	Ice Cream Spiritual	Ponytail	17-Jun-08	82.0	http://dbpedia.org/resource/Ice_Cream_Spiritual	good	http://dbpedia.org/resource/Ice_Cream_Spiritual	http://yago-knowledge.org/resource/Ice_Cream_Spiritual	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SLDMVPUG4TFMFWV6U3QNFZGS5DVMFWA====
http://www.wikidata.org/entity/Q6007496	419.0	Impossible Spaces	Sandro Perri	18-Oct-11	82.0	http://dbpedia.org/resource/Impossible_Spaces	good	http://dbpedia.org/resource/Impossible_Spaces	http://yago-knowledge.org/resource/Impossible_Spaces	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SLNOBXXG43JMJWGKX2TOBQWGZLT
http://www.wikidata.org/entity/Q12390707	420.0	Internal Wrangler	Clinic	18-Sep-01	82.0	http://dbpedia.org/resource/Internal_Wrangler	good	http://dbpedia.org/resource/Internal_Wrangler	http://yago-knowledge.org/resource/Internal_Wrangler	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SLOORSXE3TBNRPVO4TBNZTWYZLS
http://www.wikidata.org/entity/Q6057575	421.0	Intimacy: Album III	Kem	17-Aug-10	82.0	http://dbpedia.org/resource/Intimacy:_Album_III	good	http://dbpedia.org/resource/Intimacy:_Album_III		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SLOORUW2YLDPE5F6QLMMJ2W2X2JJFEQ====
http://www.wikidata.org/entity/Q1675416	422.0	It's Blitz	Yeah Yeah Yeahs	31-Mar-09	82.0	http://dbpedia.org/resource/It's_Blitz!	good	http://dbpedia.org/resource/It's_Blitz!	http://yago-knowledge.org/resource/It's_Blitz!	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SLUE5ZV6QTMNF2HUII=
http://www.wikidata.org/entity/Q3162812	423.0	Jarvis	Jarvis Cocker	3-Apr-07	82.0	http://dbpedia.org/resource/Jarvis_(album)	good	http://dbpedia.org/resource/Jarvis_(album)	http://yago-knowledge.org/resource/Jarvis_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6STBOJ3GS427FBQWYYTVNUUQ====
http://www.wikidata.org/entity/Q6316410	424.0	Just Us Kids	James McMurtry	15-Apr-08	82.0	http://dbpedia.org/resource/Just_Us_Kids	good	http://dbpedia.org/resource/Just_Us_Kids	http://yago-knowledge.org/resource/Just_Us_Kids	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6STVON2F6VLTL5FWSZDT
http://www.wikidata.org/entity/Q6510532	425.0	Leave It All Behind	The Foreign Exchange	14-Oct-08	82.0	http://dbpedia.org/resource/Leave_It_All_Behind_(album)	good	http://dbpedia.org/resource/Leave_It_All_Behind_(album)	http://yago-knowledge.org/resource/Leave_It_All_Behind_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDFMF3GKX2JORPUC3DML5BGK2DJNZSF6KDBNRRHK3JJ
http://www.wikidata.org/entity/Q6684305	426.0	Lost Wisdom	Mount Eerie	7-Oct-08	82.0	http://dbpedia.org/resource/Lost_Wisdom	good	http://dbpedia.org/resource/Lost_Wisdom	http://yago-knowledge.org/resource/Lost_Wisdom	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDPON2F6V3JONSG63I=
http://www.wikidata.org/entity/Q6691070	427.0	Love Me Back	Jazmine Sullivan	30-Nov-10	82.0	http://dbpedia.org/resource/Love_Me_Back_(album)	good	http://dbpedia.org/resource/Love_Me_Back_(album)	http://yago-knowledge.org/resource/Love_Me_Back_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDPOZSV6TLFL5BGCY3LL4UGC3DCOVWSS===
http://www.wikidata.org/entity/Q6691317	428.0	Love Songs For Patriots	American Music Club	12-Oct-04	82.0	http://dbpedia.org/resource/Love_Songs_for_Patriots	good	http://dbpedia.org/resource/Love_Songs_for_Patriots	http://yago-knowledge.org/resource/Love_Songs_for_Patriots	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDPOZSV6U3PNZTXGX3GN5ZF6UDBORZGS33UOM======
http://www.wikidata.org/entity/Q1948761	429.0	Lowedges	Richard Hawley	20-May-03	82.0	http://dbpedia.org/resource/Lowedges	good	http://dbpedia.org/resource/Lowedges	http://yago-knowledge.org/resource/Lowedges	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDPO5SWIZ3FOM======
http://www.wikidata.org/entity/Q6726094	430.0	Mad for Sadness	Arab Strap	4-Jul-00	82.0	http://dbpedia.org/resource/Mad_for_Sadness	good	http://dbpedia.org/resource/Mad_for_Sadness	http://yago-knowledge.org/resource/Mad_for_Sadness	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLBMRPWM33SL5JWCZDOMVZXG===
http://www.wikidata.org/entity/Q6738000	431.0	Major/Minor	Thrice	20-Sep-11	82.0	http://dbpedia.org/resource/Major/Minor_(album)	good	http://dbpedia.org/resource/Major/Minor_(album)	http://yago-knowledge.org/resource/Major/Minor_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLBNJXXEL2NNFXG64S7FBQWYYTVNUUQ====
http://www.wikidata.org/entity/Q16953429	432.0	More Heart Than Brains	Bike For Three!	26-May-09	82.0	http://dbpedia.org/resource/More_Heart_Than_Brains	good	http://dbpedia.org/resource/More_Heart_Than_Brains	http://yago-knowledge.org/resource/More_Heart_Than_Brains	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLPOJSV6SDFMFZHIX2UNBQW4X2COJQWS3TT
http://www.wikidata.org/entity/Q6926366	433.0	Mouthfuls	Fruit Bats	8-Apr-03	82.0	http://dbpedia.org/resource/Mouthfuls	good	http://dbpedia.org/resource/Mouthfuls	http://yago-knowledge.org/resource/Mouthfuls	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLPOV2GQZTVNRZQ====
http://www.wikidata.org/entity/Q1931751	434.0	Murray Street	Sonic Youth	25-Jun-02	82.0	http://dbpedia.org/resource/Murray_Street_(album)	good	http://dbpedia.org/resource/Murray_Street_(album)	http://yago-knowledge.org/resource/Murray_Street_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLVOJZGC6K7KN2HEZLFORPSQYLMMJ2W2KI=
http://www.wikidata.org/entity/Q17063491	435.0	New History Warfare, Vol. 2: Judges	Colin Stetson	22-Feb-11	82.0	http://dbpedia.org/resource/New_History_Warfare_Vol._2:_Judges	good	http://dbpedia.org/resource/New_History_Warfare_Vol._2:_Judges		NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTFO5PUQ2LTORXXE6K7K5QXEZTBOJSV6VTPNQXF6MR2L5FHKZDHMVZQ====
http://www.wikidata.org/entity/Q289481	436.0	Nine Types of Light	TV on the Radio	12-Apr-11	82.0	http://dbpedia.org/resource/Nine_Types_of_Light	good	http://dbpedia.org/resource/Nine_Types_of_Light	http://yago-knowledge.org/resource/Nine_Types_of_Light	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTJNZSV6VDZOBSXGX3PMZPUY2LHNB2A====
http://www.wikidata.org/entity/Q3347575	437.0	OK Cowboy	Vitalic	21-Feb-06	82.0	http://dbpedia.org/resource/OK_Cowboy	good	http://dbpedia.org/resource/OK_Cowboy	http://yago-knowledge.org/resource/OK_Cowboy	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6T2LL5BW653CN54Q====
http://www.wikidata.org/entity/Q1758068	438.0	Option Paralysis	The Dillinger Escape Plan	23-Mar-10	82.0	http://dbpedia.org/resource/Option_Paralysis	good	http://dbpedia.org/resource/Option_Paralysis	http://yago-knowledge.org/resource/Option_Paralysis	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6T3QORUW63S7KBQXEYLMPFZWS4Y=
http://www.wikidata.org/entity/Q7111170	439.0	Our Shadows Will Remain	Joseph Arthur	12-Oct-04	82.0	http://dbpedia.org/resource/Our_Shadows_Will_Remain	good	http://dbpedia.org/resource/Our_Shadows_Will_Remain	http://yago-knowledge.org/resource/Our_Shadows_Will_Remain	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6T3VOJPVG2DBMRXXO427K5UWY3C7KJSW2YLJNY======
http://www.wikidata.org/entity/Q949643	440.0	Overpowered	Roisin Murphy	15-Oct-07	82.0	http://dbpedia.org/resource/Overpowered	good	http://dbpedia.org/resource/Overpowered	http://yago-knowledge.org/resource/Overpowered	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6T3WMVZHA33XMVZGKZA=
http://www.wikidata.org/entity/Q7148355	441.0	Pattern + Grid World	Flying Lotus	21-Sep-10	82.0	http://dbpedia.org/resource/Pattern+Grid_World	good	http://dbpedia.org/resource/Pattern Grid_World	http://yago-knowledge.org/resource/Pattern+Grid_World	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDBOR2GK4TOEBDXE2LEL5LW64TMMQ======
http://www.wikidata.org/entity/Q1955417	442.0	Poses	Rufus Wainwright	5-Jun-01	82.0	http://dbpedia.org/resource/Poses_(album)	good	http://dbpedia.org/resource/Poses_(album)	http://yago-knowledge.org/resource/Poses_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDPONSXGXZIMFWGE5LNFE======
http://www.wikidata.org/entity/Q7233484	443.0	Post-Nothing	Japandroids	4-Aug-09	82.0	http://dbpedia.org/resource/Post-Nothing	good	http://dbpedia.org/resource/Post-Nothing	http://yago-knowledge.org/resource/Post-Nothing	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDPON2C2TTPORUGS3TH
http://www.wikidata.org/entity/Q7243068	444.0	Primary Colours	The Horrors	5-May-09	82.0	http://dbpedia.org/resource/Primary_Colours_(album)	good	http://dbpedia.org/resource/Primary_Colours_(album)	http://yago-knowledge.org/resource/Primary_Colours_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDSNFWWC4TZL5BW63DPOVZHGXZIMFWGE5LNFE======
http://www.wikidata.org/entity/Q7263246	445.0	Pyramid Electric Co.	Jason Molina	20-Jan-04	82.0	http://dbpedia.org/resource/Pyramid_Electric_Co.	good	http://dbpedia.org/resource/Pyramid_Electric_Co.	http://yago-knowledge.org/resource/Pyramid_Electric_Co.	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDZOJQW22LEL5CWYZLDORZGSY27INXS4===
http://www.wikidata.org/entity/Q3281717	446.0	Ramble at the Ryman	Levon Helm	17-May-11	82.0	http://dbpedia.org/resource/Ramble_at_the_Ryman	good	http://dbpedia.org/resource/Ramble_at_the_Ryman	http://yago-knowledge.org/resource/Ramble_at_the_Ryman	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTBNVRGYZK7MF2F65DIMVPVE6LNMFXA====
http://www.wikidata.org/entity/Q1931679	447.0	Rather Ripped	Sonic Youth	13-Jun-06	82.0	http://dbpedia.org/resource/Rather_Ripped	good	http://dbpedia.org/resource/Rather_Ripped	http://yago-knowledge.org/resource/Rather_Ripped	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTBORUGK4S7KJUXA4DFMQ======
http://www.wikidata.org/entity/Q7304027	448.0	Red Devil Dawn	Crooked Fingers	21-Jan-03	82.0	http://dbpedia.org/resource/Red_Devil_Dawn	good	http://dbpedia.org/resource/Red_Devil_Dawn	http://yago-knowledge.org/resource/Red_Devil_Dawn	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTFMRPUIZLWNFWF6RDBO5XA====
http://www.wikidata.org/entity/Q7366679	449.0	Rooty	Basement Jaxx	26-Jun-01	82.0	http://dbpedia.org/resource/Rooty	good	http://dbpedia.org/resource/Rooty	http://yago-knowledge.org/resource/Rooty	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTPN52HS===
http://www.wikidata.org/entity/Q579670	450.0	Secret South	16 Horsepower	12-Sep-00	82.0	http://dbpedia.org/resource/Secret_South	good	http://dbpedia.org/resource/Secret_South	http://yago-knowledge.org/resource/Secret_South	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3FMNZGK5C7KNXXK5DI
http://www.wikidata.org/entity/Q7451751	451.0	Sepalcure	Sepalcure	21-Nov-11	82.0	http://dbpedia.org/resource/Sepalcure_(album)	good	http://dbpedia.org/resource/Sepalcure_(album)	http://yago-knowledge.org/resource/Sepalcure_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3FOBQWYY3VOJSV6KDBNRRHK3JJ
http://www.wikidata.org/entity/Q1415704	452.0	Silent Alarm	Bloc Party	22-Mar-05	82.0	http://dbpedia.org/resource/Silent_Alarm	good	http://dbpedia.org/resource/Silent_Alarm	http://yago-knowledge.org/resource/Silent_Alarm	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3JNRSW45C7IFWGC4TN
http://www.wikidata.org/entity/Q7537567	453.0	Sky at Night	I Am Kloot	13-Jul-10	82.0	http://dbpedia.org/resource/Sky_at_Night_(album)	good	http://dbpedia.org/resource/Sky_at_Night_(album)	http://yago-knowledge.org/resource/Sky_at_Night_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3LPFPWC5C7JZUWO2DUL4UGC3DCOVWSS===
http://www.wikidata.org/entity/Q7539133	454.0	Slave Ambient	The War on Drugs	16-Aug-11	82.0	http://dbpedia.org/resource/Slave_Ambient	good	http://dbpedia.org/resource/Slave_Ambient	http://yago-knowledge.org/resource/Slave_Ambient	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3MMF3GKX2BNVRGSZLOOQ======
http://www.wikidata.org/entity/Q17021198	455.0	Smoke Ring for My Halo	Kurt Vile	8-Mar-11	82.0	http://dbpedia.org/resource/Smoke_Ring_for_My_Halo	good	http://dbpedia.org/resource/Smoke_Ring_for_My_Halo	http://yago-knowledge.org/resource/Smoke_Ring_for_My_Halo	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3NN5VWKX2SNFXGOX3GN5ZF6TLZL5EGC3DP
http://www.wikidata.org/entity/Q2299715	456.0	Sometimes I Wish We Were An Eagle	Bill Callahan	14-Apr-09	82.0	http://dbpedia.org/resource/Sometimes_I_Wish_We_Were_an_Eagle	good	http://dbpedia.org/resource/Sometimes_I_Wish_We_Were_an_Eagle	http://yago-knowledge.org/resource/Sometimes_I_Wish_We_Were_an_Eagle	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3PNVSXI2LNMVZV6SK7K5UXG2C7K5SV6V3FOJSV6YLOL5CWCZ3MMU======
http://www.wikidata.org/entity/Q7606878	457.0	Steingarten	Pole	3-Apr-07	82.0	http://dbpedia.org/resource/Steingarten	good	http://dbpedia.org/resource/Steingarten	http://yago-knowledge.org/resource/Steingarten	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3UMVUW4Z3BOJ2GK3Q=
http://www.wikidata.org/entity/Q7609882	458.0	Stephen Malkmus	Stephen Malkmus	13-Feb-01	82.0	http://dbpedia.org/resource/Stephen_Malkmus_(album)	good	http://dbpedia.org/resource/Stephen_Malkmus_(album)	http://yago-knowledge.org/resource/Stephen_Malkmus_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3UMVYGQZLOL5GWC3DLNV2XGXZIMFWGE5LNFE======
http://www.wikidata.org/entity/Q1467648	459.0	Surtur Rising	Amon Amarth	29-Mar-11	82.0	http://dbpedia.org/resource/Surtur_Rising	good	http://dbpedia.org/resource/Surtur_Rising	http://yago-knowledge.org/resource/Surtur_Rising	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3VOJ2HK4S7KJUXG2LOM4======
http://www.wikidata.org/entity/Q200510	460.0	Teen Dream	Beach House	26-Jan-10	82.0	http://dbpedia.org/resource/Teen_Dream	good	http://dbpedia.org/resource/Teen_Dream	http://yago-knowledge.org/resource/Teen_Dream	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDFMVXF6RDSMVQW2===
http://www.wikidata.org/entity/Q7726543	461.0	The Coast Is Never Clear	Beulah	11-Sep-01	82.0	http://dbpedia.org/resource/The_Coast_Is_Never_Clear	good	http://dbpedia.org/resource/The_Coast_Is_Never_Clear	http://yago-knowledge.org/resource/The_Coast_Is_Never_Clear	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUG33BON2F6SLTL5HGK5TFOJPUG3DFMFZA====
http://www.wikidata.org/entity/Q7730321	462.0	Discovery of a World Inside the Moone	The Apples In Stereo	18-Apr-00	82.0	http://dbpedia.org/resource/The_Discovery_of_a_World_Inside_the_Moone	good	http://dbpedia.org/resource/The_Discovery_of_a_World_Inside_the_Moone	http://yago-knowledge.org/resource/The_Discovery_of_a_World_Inside_the_Moone	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUI2LTMNXXMZLSPFPW6ZS7MFPVO33SNRSF6SLOONUWIZK7ORUGKX2NN5XW4ZI=
http://www.wikidata.org/entity/Q7733067	463.0	The Facts Of Life	Black Box Recorder	20-Mar-01	82.0	http://dbpedia.org/resource/The_Facts_of_Life_(album)	good	http://dbpedia.org/resource/The_Facts_of_Life_(album)	http://yago-knowledge.org/resource/The_Facts_of_Life_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUMYLDORZV633GL5GGSZTFL4UGC3DCOVWSS===
http://www.wikidata.org/entity/Q7736695	464.0	The Glass Bead Game	James Blackshaw	26-May-09	82.0	http://dbpedia.org/resource/The_Glass_Bead_Game_(album)	good	http://dbpedia.org/resource/The_Glass_Bead_Game_(album)	http://yago-knowledge.org/resource/The_Glass_Bead_Game_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUO3DBONZV6QTFMFSF6R3BNVSV6KDBNRRHK3JJ
http://www.wikidata.org/entity/Q3521129	465.0	The Great Destroyer	Low	25-Jan-05	82.0	http://dbpedia.org/resource/The_Great_Destroyer	good	http://dbpedia.org/resource/The_Great_Destroyer	http://yago-knowledge.org/resource/The_Great_Destroyer	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPUO4TFMF2F6RDFON2HE33ZMVZA====
http://www.wikidata.org/entity/Q7749460	466.0	The Magic Place	Julianna Barwick	22-Feb-11	82.0	http://dbpedia.org/resource/The_Magic_Place	good	http://dbpedia.org/resource/The_Magic_Place	http://yago-knowledge.org/resource/The_Magic_Place	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPU2YLHNFRV6UDMMFRWK===
http://www.wikidata.org/entity/Q508128	467.0	The Magic Position	Patrick Wolf	1-May-07	82.0	http://dbpedia.org/resource/The_Magic_Position	good	http://dbpedia.org/resource/The_Magic_Position	http://yago-knowledge.org/resource/The_Magic_Position	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPU2YLHNFRV6UDPONUXI2LPNY======
http://www.wikidata.org/entity/Q7751121	468.0	The Mess We Made	Matt Elliott	13-May-03	82.0	http://dbpedia.org/resource/The_Mess_We_Made	good	http://dbpedia.org/resource/The_Mess_We_Made	http://yago-knowledge.org/resource/The_Mess_We_Made	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPU2ZLTONPVOZK7JVQWIZI=
http://www.wikidata.org/entity/Q3988367	469.0	The Monitor	Titus Andronicus	9-Mar-10	82.0	http://dbpedia.org/resource/The_Monitor_(album)	good	http://dbpedia.org/resource/The_Monitor_(album)	http://yago-knowledge.org/resource/The_Monitor_(album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPU233ONF2G64S7FBQWYYTVNUUQ====
http://www.wikidata.org/entity/Q3544418	470.0	The Moon & Antarctica	Modest Mouse	13-Jun-00	82.0	http://dbpedia.org/resource/The_Moon_&_Antarctica	good	http://dbpedia.org/resource/The_Moon_&_Antarctica	http://yago-knowledge.org/resource/The_Moon_&_Antarctica	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPU233PNZPSMX2BNZ2GC4TDORUWGYI=
http://www.wikidata.org/entity/Q7754998	471.0	The One... Cohesive	G-Side	1-Jan-11	82.0	http://dbpedia.org/resource/The_One...Cohesive	good	http://dbpedia.org/resource/The_One...Cohesive	http://yago-knowledge.org/resource/The_One...Cohesive	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPU63TFFYXC4Q3PNBSXG2LWMU======
http://www.wikidata.org/entity/Q3522480	472.0	The Renaissance	Q-Tip	4-Nov-08	82.0	http://dbpedia.org/resource/The_Renaissance_(Q-Tip_album)	good	http://dbpedia.org/resource/The_Renaissance_(Q-Tip_album)	http://yago-knowledge.org/resource/The_Renaissance_(Q-Tip_album)	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPVEZLOMFUXG43BNZRWKXZIKEWVI2LQL5QWYYTVNUUQ====
http://www.wikidata.org/entity/Q1577168	473.0	The Seldom Seen Kid	Elbow	22-Apr-08	82.0	http://dbpedia.org/resource/The_Seldom_Seen_Kid	good	http://dbpedia.org/resource/The_Seldom_Seen_Kid	http://yago-knowledge.org/resource/The_Seldom_Seen_Kid	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIMVPVGZLMMRXW2X2TMVSW4X2LNFSA====
